Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,reindex,3,1,1,59,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,3,1,1,63,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,6,2,4,66,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,3,1,2,72,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,6,2,5,75,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,3,1,3,81,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,3,1,1,84,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,get,6,2,4,87,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,4,1,2,94,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,6,2,4,98,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,4,1,3,104,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,6,2,5,108,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,4,1,4,114,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,4,1,2,118,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,put,6,2,4,122,0,,
javacpp,org.bytedeco.javacpp.indexer,LongArrayIndexer,release,3,1,0,129,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,IntRawIndexer,3,1,1,41,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,IntRawIndexer,3,1,2,46,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,IntRawIndexer,3,1,3,51,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,IntRawIndexer,6,1,2,56,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,pointer,3,1,0,64,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,reindex,3,1,1,68,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,getRaw,3,1,1,72,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,3,1,1,75,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,6,2,4,78,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,3,1,2,84,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,6,2,5,87,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,3,1,3,93,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,3,1,1,96,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,get,6,2,4,99,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,putRaw,4,1,2,106,0,,
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,3,1,2,110,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,6,2,4,113,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,4,1,3,119,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,6,2,5,123,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,4,1,4,129,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,4,1,2,133,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,put,6,2,4,137,0,org.bytedeco.javacpp.indexer.IntRawIndexer,org.bytedeco.javacpp.indexer.IntRawIndexer
javacpp,org.bytedeco.javacpp.indexer,IntRawIndexer,release,3,1,0,144,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,isAvailable,3,1,0,62,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getByte,3,1,1,64,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putByte,3,1,2,65,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getShort,3,1,1,66,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putShort,3,1,2,67,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getInt,3,1,1,68,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putInt,3,1,2,69,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getLong,3,1,1,70,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putLong,3,1,2,71,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getFloat,3,1,1,72,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putFloat,3,1,2,73,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getDouble,3,1,1,74,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putDouble,3,1,2,75,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getChar,3,1,1,76,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putChar,3,1,2,77,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getBoolean,3,1,1,78,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putBoolean,3,1,2,79,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getByte,3,1,2,81,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putByte,3,1,3,82,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getShort,3,1,2,83,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putShort,3,1,3,84,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getInt,3,1,2,85,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putInt,3,1,3,86,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getLong,3,1,2,87,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putLong,3,1,3,88,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getFloat,3,1,2,89,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putFloat,3,1,3,90,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getDouble,3,1,2,91,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putDouble,3,1,3,92,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getChar,3,1,2,93,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putChar,3,1,3,94,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,getBoolean,3,1,2,95,0,,
javacpp,org.bytedeco.javacpp.indexer,UnsafeRaw,putBoolean,3,1,3,96,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,UShortRawIndexer,3,1,1,41,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,UShortRawIndexer,3,1,2,46,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,UShortRawIndexer,3,1,3,51,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,UShortRawIndexer,6,1,2,56,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,pointer,3,1,0,64,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,reindex,3,1,1,68,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,getRaw,3,1,1,72,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,3,1,1,75,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,6,2,4,78,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,3,1,2,84,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,6,2,5,87,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,3,1,3,93,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,3,1,1,96,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,get,6,2,4,99,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,putRaw,4,1,2,106,0,,
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,3,1,2,110,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,6,2,4,113,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,4,1,3,119,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,6,2,5,123,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,4,1,4,129,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,4,1,2,133,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,put,6,2,4,137,0,org.bytedeco.javacpp.indexer.UShortRawIndexer,org.bytedeco.javacpp.indexer.UShortRawIndexer
javacpp,org.bytedeco.javacpp.indexer,UShortRawIndexer,release,3,1,0,144,0,,
javacpp,org.bytedeco.javacpp.test.osgi,Calc,Calc,2,1,0,28,0,,
javacpp,org.bytedeco.javacpp.test.osgi,Calc,add,0,1,2,38,0,,
javacpp,org.bytedeco.javacpp.test.osgi,JavaCPPOsgiTest,testJavaCPP,5,1,0,9,1,,
javacpp,org.bytedeco.javacpp.tools,UserClassLoader,UserClassLoader,3,1,0,39,0,,
javacpp,org.bytedeco.javacpp.tools,UserClassLoader,UserClassLoader,3,1,1,42,0,,
javacpp,org.bytedeco.javacpp.tools,UserClassLoader,addPaths,31,7,1,45,0,,
javacpp,org.bytedeco.javacpp.tools,UserClassLoader,getPaths,6,2,0,75,0,,
javacpp,org.bytedeco.javacpp.tools,UserClassLoader,findClass,6,2,1,81,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,Parser,3,1,2,72,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,Parser,6,1,4,75,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,Parser,10,1,2,81,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,addDowncast,7,2,3,109,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,removeDuplicates,3,1,1,117,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,removeAnnotations,3,1,1,122,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,desugarVarargs,3,1,1,126,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,filterJavaAnnotations,3,1,1,130,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,upcastMethodName,4,1,1,134,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,constructorName,8,2,1,139,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,translate,34,10,1,159,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,containers,376,82,2,193,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,template,60,16,1,643,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,templateArguments,82,24,1,700,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,operator,16,3,1,786,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,type,3,1,1,808,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,type,375,95,2,812,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,declarator,626,161,7,1189,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,commentDoc,83,21,2,1858,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,commentBefore,50,13,0,1946,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,commentAfter,48,12,0,1998,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,attribute,3,1,0,2047,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,attribute,59,18,1,2050,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,body,33,9,0,2109,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,parameters,143,33,3,2143,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,incorporateConstAnnotation,21,3,3,2293,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,function,461,113,2,2319,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,functionAfter,26,8,4,2823,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,variable,192,44,2,2856,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,macro,264,63,2,3058,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,typedef,115,30,2,3314,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,using,34,6,2,3442,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,downcast,30,7,3,3480,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,upcast,19,5,3,3510,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,group,466,114,2,3534,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,enumeration,301,60,2,4068,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,namespace,38,7,2,4374,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,extern,19,3,2,4416,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,declarations,106,24,2,4437,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,parse,63,14,5,4552,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Parser,parse,3,1,3,4617,0,,
javacpp,org.bytedeco.javacpp.tools,Parser,parse,194,35,3,4620,0,org.bytedeco.javacpp.tools.Parser,org.bytedeco.javacpp.tools.Parser
javacpp,org.bytedeco.javacpp.tools,Type,Type,2,1,0,30,0,,
javacpp,org.bytedeco.javacpp.tools,Type,Type,3,1,1,31,0,,
javacpp,org.bytedeco.javacpp.tools,Type,equals,15,4,1,41,0,,
javacpp,org.bytedeco.javacpp.tools,Type,hashCode,3,1,0,54,0,,
javacpp,org.bytedeco.javacpp.tools,Type,signature,7,2,0,58,0,,
javacpp,org.bytedeco.javacpp.tools,ParserException,ParserException,3,1,1,30,0,,
javacpp,org.bytedeco.javacpp.tools,ParserException,ParserException,3,1,2,31,0,,
javacpp,org.bytedeco.javacpp.tools,ParserException,ParserException,3,1,1,32,0,,
javacpp,org.bytedeco.javacpp.tools,IndexedSet,index,7,2,1,33,0,,
javacpp,org.bytedeco.javacpp.tools,IndexedSet,iterator,3,1,0,41,0,,
javacpp,org.bytedeco.javacpp.tools,BuildEnabled,init,0,1,3,41,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,cleanOutputDirectory,5,2,0,73,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,parse,4,1,2,83,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,includeJavaPaths,79,17,2,98,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,accept,15,5,2,119,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,compile,248,50,4,195,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,getOutputPath,53,7,2,449,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,generateAndCompile,117,24,4,521,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,createJar,33,8,3,656,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,Builder,3,1,0,703,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,Builder,8,1,1,709,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,classPaths,4,1,1,766,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,classPaths,4,1,1,771,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,encoding,4,1,1,776,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,outputDirectory,4,1,1,781,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,outputDirectory,4,1,1,786,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,clean,4,1,1,791,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,generate,4,1,1,796,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,compile,4,1,1,801,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,deleteJniFiles,4,1,1,806,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,header,4,1,1,811,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,copyLibs,4,1,1,816,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,copyResources,4,1,1,821,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,outputName,4,1,1,826,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,configDirectory,4,1,1,831,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,configDirectory,4,1,1,836,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,jarPrefix,4,1,1,841,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,properties,6,2,1,846,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,properties,8,3,1,853,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,propertyFile,4,1,1,862,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,propertyFile,15,2,1,867,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,property,8,2,1,882,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,property,6,2,2,892,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,getProperties,3,1,0,899,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,getProperty,3,1,1,903,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,addProperty,11,3,2,907,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,classesOrPackages,9,3,1,919,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,buildCommand,4,1,1,929,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,workingDirectory,4,1,1,934,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,workingDirectory,4,1,1,939,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,environmentVariables,4,1,1,944,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,compilerOptions,6,2,1,949,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,commandExecutor,4,1,1,956,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,build,311,64,0,962,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,Builder,preVisitDirectory,12,2,2,1240,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,visitFile,4,1,2,1251,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,printHelp,38,2,0,1305,0,,
javacpp,org.bytedeco.javacpp.tools,Builder,main,143,36,1,1350,0,org.bytedeco.javacpp.tools.Builder,org.bytedeco.javacpp.tools.Builder
javacpp,org.bytedeco.javacpp.tools,ClassFilter,keep,0,1,2,31,0,,
javacpp,org.bytedeco.javacpp.tools,Info,Info,2,1,0,42,0,,
javacpp,org.bytedeco.javacpp.tools,Info,Info,3,1,1,43,0,,
javacpp,org.bytedeco.javacpp.tools,Info,Info,26,1,1,44,0,,
javacpp,org.bytedeco.javacpp.tools,Info,cppNames,4,1,1,132,0,,
javacpp,org.bytedeco.javacpp.tools,Info,javaNames,4,1,1,133,0,,
javacpp,org.bytedeco.javacpp.tools,Info,annotations,4,1,1,134,0,,
javacpp,org.bytedeco.javacpp.tools,Info,cppTypes,4,1,1,135,0,,
javacpp,org.bytedeco.javacpp.tools,Info,valueTypes,4,1,1,136,0,,
javacpp,org.bytedeco.javacpp.tools,Info,pointerTypes,4,1,1,137,0,,
javacpp,org.bytedeco.javacpp.tools,Info,linePatterns,4,1,1,138,0,,
javacpp,org.bytedeco.javacpp.tools,Info,cast,4,1,0,139,0,,
javacpp,org.bytedeco.javacpp.tools,Info,cast,4,1,1,140,0,,
javacpp,org.bytedeco.javacpp.tools,Info,define,4,1,0,141,0,,
javacpp,org.bytedeco.javacpp.tools,Info,define,4,1,1,142,0,,
javacpp,org.bytedeco.javacpp.tools,Info,enumerate,4,1,0,143,0,,
javacpp,org.bytedeco.javacpp.tools,Info,enumerate,4,1,1,144,0,,
javacpp,org.bytedeco.javacpp.tools,Info,flatten,4,1,0,145,0,,
javacpp,org.bytedeco.javacpp.tools,Info,flatten,4,1,1,146,0,,
javacpp,org.bytedeco.javacpp.tools,Info,friendly,4,1,0,147,0,,
javacpp,org.bytedeco.javacpp.tools,Info,friendly,4,1,1,148,0,,
javacpp,org.bytedeco.javacpp.tools,Info,immutable,4,1,0,149,0,,
javacpp,org.bytedeco.javacpp.tools,Info,immutable,4,1,1,150,0,,
javacpp,org.bytedeco.javacpp.tools,Info,beanify,4,1,0,151,0,,
javacpp,org.bytedeco.javacpp.tools,Info,beanify,4,1,1,152,0,,
javacpp,org.bytedeco.javacpp.tools,Info,objectify,4,1,0,153,0,,
javacpp,org.bytedeco.javacpp.tools,Info,objectify,4,1,1,154,0,,
javacpp,org.bytedeco.javacpp.tools,Info,translate,4,1,0,155,0,,
javacpp,org.bytedeco.javacpp.tools,Info,translate,4,1,1,156,0,,
javacpp,org.bytedeco.javacpp.tools,Info,skip,4,1,0,157,0,,
javacpp,org.bytedeco.javacpp.tools,Info,skip,4,1,1,158,0,,
javacpp,org.bytedeco.javacpp.tools,Info,skipDefaults,4,1,0,159,0,,
javacpp,org.bytedeco.javacpp.tools,Info,skipDefaults,4,1,1,160,0,,
javacpp,org.bytedeco.javacpp.tools,Info,purify,4,1,0,161,0,,
javacpp,org.bytedeco.javacpp.tools,Info,purify,4,1,1,162,0,,
javacpp,org.bytedeco.javacpp.tools,Info,upcast,4,1,0,163,0,,
javacpp,org.bytedeco.javacpp.tools,Info,upcast,4,1,1,164,0,,
javacpp,org.bytedeco.javacpp.tools,Info,virtualize,4,1,0,165,0,,
javacpp,org.bytedeco.javacpp.tools,Info,virtualize,4,1,1,166,0,,
javacpp,org.bytedeco.javacpp.tools,Info,base,4,1,1,167,0,,
javacpp,org.bytedeco.javacpp.tools,Info,cppText,4,1,1,168,0,,
javacpp,org.bytedeco.javacpp.tools,Info,javaText,4,1,1,169,0,,
javacpp,org.bytedeco.javacpp.tools,ParseMojo,execute,4,1,0,37,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,Slf4jLogger,3,1,1,33,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,isDebugEnabled,3,1,0,38,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,isInfoEnabled,3,1,0,40,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,isWarnEnabled,3,1,0,42,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,isErrorEnabled,3,1,0,44,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,debug,3,1,1,47,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,info,3,1,1,49,0,,
javacpp,org.bytedeco.javacpp.tools,Slf4jLogger,warn,3,1,1,51,0,,
